n,Group,doc_id,cross_entropy,Split
3,Developer,146,4.268285267305514,61
3,Developer,1189,4.4655506294089164,61
3,Developer,1186,1.685222312941954,61
3,Developer,761,3.894320031669125,61
3,Developer,1893,8.088509025981052,61
3,Developer,53,9.490506355973569,61
3,Developer,784,2.3441600488032948,61
3,Developer,87,5.689695047411465,61
3,Developer,116,10.016394311966444,61
3,Developer,1416,10.322135725044554,61
3,Developer,1744,7.6781178089488415,61
3,Developer,1809,8.726724735442373,61
3,Developer,35,9.541041608891376,61
3,Developer,1097,2.1764460614029244,61
3,Developer,1068,2.9283815106919415,61
3,Developer,1014,8.518607176438213,61
3,Developer,1168,2.5482675543356406,61
3,Developer,1581,5.43220256791082,61
3,Developer,1797,8.471452438992323,61
3,Developer,1898,10.655083706490581,61
3,Developer,1383,4.197859927005561,61
3,Developer,660,0.7042445777903702,61
3,Developer,1721,3.0289492567070018,61
3,Developer,0,4.812402161033056,61
3,Developer,1746,3.9409891803655346,61
3,Developer,1802,5.382403381466546,61
3,Developer,1281,8.598241448841247,61
3,Developer,1772,8.615321410135518,61
3,Developer,961,1.3786747631829641,61
3,Developer,694,4.66149073758185,61
3,Developer,366,0.9375163118937186,61
3,Developer,349,1.4673743301281215,61
3,Developer,668,11.080732642934773,61
3,Developer,1573,6.979484865598454,61
3,Developer,1595,8.044568157913497,61
3,Developer,1796,10.093722904450193,61
3,Developer,489,9.391586480225206,61
3,Developer,941,9.790384861083966,61
3,Developer,735,8.424324002458498,61
3,Developer,145,3.470912046634968,61
3,Developer,540,2.8534298709545034,61
3,Developer,1924,9.37027084693932,61
3,Developer,637,8.924470013527676,61
3,Developer,708,4.258195630012774,61
3,Developer,566,3.164196397282552,61
3,Developer,48,9.883033866891607,61
3,Developer,1606,2.943915947359129,61
3,Developer,32,2.047062960987427,61
3,Developer,965,1.3786747631829641,61
3,Developer,591,5.010115326899531,61
3,Developer,335,1.496393593542636,61
3,Developer,1845,2.05140392943676,61
3,Developer,686,7.019937327724219,61
3,Developer,964,1.3786747631829641,61
3,Developer,541,3.3607530237961614,61
3,Developer,560,8.337095291478654,61
3,Developer,1384,2.498867593577636,61
3,Developer,1894,10.622922572924237,61
3,Developer,342,0.9375163118937186,61
3,Developer,1915,6.52654071513318,61
3,Developer,1795,10.093722904450193,61
3,Developer,99,2.2879229835595676,61
3,Developer,1626,1.8572232211425277,61
3,Developer,429,1.4306782758300365,61
3,Developer,33,9.955242128150848,61
3,Developer,176,4.286569047835805,61
3,Developer,1841,2.2561210177256417,61
3,Developer,1000,1.3025411089283658,61
3,Developer,303,2.9864221562655873,61
3,Developer,1248,8.273246212930575,61
3,Developer,80,11.949987980675486,61
3,Developer,1392,9.073856851398366,61
3,Developer,10,3.697358572943667,61
3,Developer,1687,10.105758652974183,61
3,Developer,504,1.5890309029710903,61
3,Developer,1316,8.397682839358518,61
3,Developer,1090,9.171168256146178,61
3,Developer,1447,6.7827515986931415,61
3,Developer,896,10.163207631680406,61
3,Developer,797,6.851407073628361,61
3,Developer,1620,1.4027271818374107,61
3,Developer,420,2.37234812548549,61
3,Developer,1723,3.0289492567070018,61
3,Developer,1233,7.993115366623274,61
3,Developer,916,8.227667791177762,61
3,Developer,1666,2.5722002413577116,61
3,Developer,368,1.7060865196348358,61
3,Developer,1755,2.4117378193047903,61
3,Developer,1247,9.064356601164222,61
3,Developer,1325,3.3783532176055107,61
3,Developer,209,8.21583183969942,61
3,Developer,1758,9.795253922682388,61
3,Developer,1867,0.9220791205857923,61
3,Developer,312,9.215023882729676,61
3,Developer,717,4.298916929900792,61
3,Developer,1175,7.276443774662985,61
3,Developer,227,1.04324740355709,61
3,Developer,922,5.301589845751144,61
3,Developer,1115,3.431517218445736,61
3,Developer,652,8.255159168135389,61
3,Developer,113,4.091133478974505,61
3,Developer,58,11.13164660134531,61
3,Developer,1104,3.7474409227821877,61
3,Developer,760,7.163391767489757,61
3,Developer,375,1.496393593542636,61
3,Developer,659,0.7042445777903702,61
3,Developer,430,0.8073467353139675,61
3,Developer,1108,1.4283401435214846,61
3,Developer,1037,9.965257468457068,61
3,Developer,1696,6.582503605128388,61
3,Developer,833,7.444349467495583,61
3,Developer,1388,9.582001258364402,61
3,Developer,969,9.670532245947012,61
3,Developer,1177,4.552167462824531,61
3,Developer,1625,1.3819078582464555,61
3,Developer,565,7.765084862369805,61
3,Developer,1075,10.278876222198342,61
3,Developer,864,2.4704017645105556,61
3,Developer,40,8.34639091711937,61
3,Developer,1351,8.606551123935091,61
3,Developer,437,0.9821413550364803,61
3,Developer,1901,8.349057662998883,61
3,Developer,473,7.887171538663692,61
3,Developer,1660,2.3451381536763938,61
3,Developer,1787,9.069927742393203,61
3,Developer,767,8.253322126995512,61
3,Developer,1356,4.9553638483566,61
3,Developer,1301,0.48846384751378447,61
3,Developer,1533,6.831198522000418,61
3,Developer,1286,3.687915595369978,61
3,Developer,66,10.478575444452893,62
3,Developer,1824,8.42644646316722,62
3,Developer,962,1.3597911733084853,62
3,Developer,1770,8.80277435971775,62
3,Developer,581,7.2225387315784015,62
3,Developer,1705,9.395346339329087,62
3,Developer,1637,8.292555007606005,62
3,Developer,1630,2.732608529717131,62
3,Developer,981,9.141993836576395,62
3,Developer,1209,3.572550820475566,62
3,Developer,1062,3.352764109606337,62
3,Developer,1687,10.224195489973143,62
3,Developer,1863,1.0556906294163058,62
3,Developer,73,7.101220265871088,62
3,Developer,740,1.514217233317715,62
3,Developer,1190,5.296230416436416,62
3,Developer,163,5.733898749382772,62
3,Developer,1199,8.606846666780624,62
3,Developer,1867,0.9925481934547655,62
3,Developer,1621,1.4174425245855833,62
3,Developer,1223,6.189648543803879,62
3,Developer,202,3.7308719972061013,62
3,Developer,1525,5.373357627945834,62
3,Developer,1922,13.479244313837958,62
3,Developer,1753,7.770863512079429,62
3,Developer,1771,10.013177681237742,62
3,Developer,803,6.967571215299793,62
3,Developer,1039,8.528500264027183,62
3,Developer,1645,6.303064541979961,62
3,Developer,1232,6.850835088245727,62
3,Developer,506,1.3433669424967594,62
3,Developer,551,4.9076938737124545,62
3,Developer,1179,3.351185990351786,62
3,Developer,103,10.864916220856793,62
3,Developer,1095,10.61994660000877,62
3,Developer,659,0.6277316566008696,62
3,Developer,394,0.9836444492923575,62
3,Developer,1888,10.884958370496687,62
3,Developer,1264,6.943856021243984,62
3,Developer,90,7.613983456800814,62
3,Developer,1457,6.744512167876942,62
3,Developer,530,9.476661270021328,62
3,Developer,632,8.499756090239005,62
3,Developer,1541,8.749585989651806,62
3,Developer,1068,2.928382151211937,62
3,Developer,223,1.0453538715466282,62
3,Developer,1644,6.303064541979961,62
3,Developer,945,6.399238854141441,62
3,Developer,261,6.424118006899626,62
3,Developer,371,1.4963938254629334,62
3,Developer,631,5.949636439327148,62
3,Developer,1798,10.48491407805436,62
3,Developer,243,5.813849961918814,62
3,Developer,176,4.327444519259909,62
3,Developer,1543,6.118615484156236,62
3,Developer,1226,5.293581833398567,62
3,Developer,1535,10.386151429540947,62
3,Developer,117,9.244821102354996,62
3,Developer,491,5.413275264469467,62
3,Developer,1035,1.6899172018973008,62
3,Developer,1293,0.7262308044402049,62
3,Developer,925,5.008279118648055,62
3,Developer,1208,6.250636298310312,62
3,Developer,1862,0.909006980932919,62
3,Developer,1042,9.199440751111378,62
3,Developer,1908,9.737121138089597,62
3,Developer,1455,9.795648762528247,62
3,Developer,1300,0.36378442684319706,62
3,Developer,1198,9.213989742102617,62
3,Developer,406,0.7251575287312647,62
3,Developer,1760,5.822506696546654,62
3,Developer,1580,11.315571255931122,62
3,Developer,742,6.550273788508414,62
3,Developer,275,0.915484041202994,62
3,Developer,121,7.010966465860567,62
3,Developer,1721,1.4905623289822987,62
3,Developer,1350,4.3396790824187805,62
3,Developer,1872,6.366788539311263,62
3,Developer,1515,9.32385483854155,62
3,Developer,718,9.293270418575853,62
3,Developer,1450,7.981550565722713,62
3,Developer,1571,9.634023478518142,62
3,Developer,1482,7.134290809040595,62
3,Developer,1607,2.1036773332682,62
3,Developer,1566,7.964258977744574,62
3,Developer,375,1.4963938254629334,62
3,Developer,808,9.275614714963734,62
3,Developer,1542,4.251933817098155,62
3,Developer,641,7.982415650598038,62
3,Developer,104,8.873880308425495,62
3,Developer,1207,7.393935901355133,62
3,Developer,734,8.20714372084742,62
3,Developer,1841,2.2560263798483193,62
3,Developer,475,4.526878432425311,62
3,Developer,272,2.776795549071046,62
3,Developer,165,7.689069171373579,62
3,Developer,832,9.221957646895337,62
3,Developer,486,7.447998675967841,62
3,Developer,86,8.626200959944786,62
3,Developer,1881,8.08690010398521,62
3,Developer,677,6.405128297264436,62
3,Developer,642,9.37353255987238,62
3,Developer,216,2.9457088654674126,62
3,Developer,1112,10.325380077260002,62
3,Developer,797,6.857985724582515,62
3,Developer,902,8.62390226502475,62
3,Developer,839,5.899446119137636,62
3,Developer,1529,3.2721693554379607,62
3,Developer,1859,0.46476387412150333,62
3,Developer,1169,1.6126123625723519,62
3,Developer,978,7.261976014551512,62
3,Developer,569,8.703202698972614,62
3,Developer,849,6.688134252446043,62
3,Developer,1164,8.495834438737422,62
3,Developer,950,8.957997715680666,62
3,Developer,468,9.1902755290983,62
3,Developer,273,7.613766976801249,62
3,Developer,822,8.802859144190105,62
3,Developer,1578,2.1648745228429593,62
3,Developer,1604,2.099941661582069,62
3,Developer,1730,6.694084992200442,62
3,Developer,1697,8.181212227304634,62
3,Developer,1622,1.8567596356939846,62
3,Developer,257,6.3493330317158385,62
3,Developer,1502,9.189486631611485,62
3,Developer,1831,2.492896474465367,62
3,Developer,649,6.776967757760251,62
3,Developer,541,3.328102254438011,62
3,Developer,1312,9.530161359923511,62
3,Developer,1004,1.752649306787552,62
3,Developer,552,8.132213728300961,62
3,Developer,842,5.706628065558394,62
3,Developer,729,6.356213806912175,62
3,Developer,571,6.736302261619189,62
3,Developer,998,8.211261504336285,62
3,Developer,1683,1.2671778571789964,62
3,Developer,1777,1.345449311489059,62
3,Developer,771,8.524425670846313,62
3,Developer,1388,9.211973321671472,62
3,Developer,1838,3.4517200302777766,62
3,Developer,966,1.3597911733084853,62
3,Developer,277,9.262953907138241,62
3,Developer,184,2.9288735061962403,62
3,Developer,1247,9.328325678816372,62
3,Developer,1381,1.004615543546826,62
3,Developer,1615,11.590049625413682,62
3,Developer,373,1.4673743631328562,62
3,Developer,763,7.800304013004236,62
3,Developer,477,5.580832632559311,62
3,Developer,1832,6.409599900068646,62
3,Developer,927,9.172946954262107,62
3,Developer,230,5.962468764345295,62
3,Developer,187,4.4735033919805725,62
3,Developer,1483,9.255227321204613,62
3,Developer,167,2.8077621222468223,62
3,Developer,1347,8.706748805827628,62
3,Developer,1491,7.1833179642854255,62
3,Developer,568,10.152666567716189,62
3,Developer,1303,1.2790669538484185,62
3,Developer,1628,2.732608529717131,62
3,Developer,1332,8.861398132947825,62
3,Developer,1855,0.8699399825644013,62
3,Developer,251,1.045099479713292,62
3,Developer,755,0.9283808095892102,62
3,Developer,601,6.831157854982427,62
3,Developer,289,2.1750424780301816,62
3,Developer,597,7.464581588887161,62
3,Developer,1533,6.9748238710640456,62
3,Developer,68,7.403061986663862,62
3,Developer,1925,7.546135609915641,62
3,Developer,834,9.425077947377444,62
3,Developer,903,8.74696803507136,62
3,Developer,1556,9.514094216567944,62
3,Developer,578,6.226451560056415,62
3,Developer,1000,1.2704555311608012,62
3,Developer,67,6.5746330875387295,62
3,Developer,3,4.27174235373044,62
3,Developer,791,2.157238747149758,62
3,Developer,1591,7.135991820005947,62
3,Developer,1315,7.918906707942968,62
3,Developer,1333,5.296484791400653,62
3,Developer,1854,1.4193017725235617,62
3,Developer,339,2.732608529717131,62
3,Developer,279,7.1492178248714255,62
3,Developer,1669,5.1747316362749585,62
3,Developer,122,9.0690856910112,62
3,Developer,1745,8.048357808729746,62
3,Developer,1240,9.509812992189472,62
3,Developer,368,1.6266541863780424,62
3,Developer,1823,9.864485076437635,62
3,Developer,192,2.315600456132142,62
3,Developer,88,3.6205141137228583,62
3,Developer,669,4.495005063797205,62
3,Developer,1755,2.4164861844634458,62
3,Developer,1672,2.4813460801811846,62
3,Developer,149,7.138073861473853,62
3,Developer,1471,9.882818619036433,63
3,Developer,1845,2.0513933091554266,63
3,Developer,1394,9.734947580604272,63
3,Developer,894,5.091096310400052,63
3,Developer,1802,5.590913397514301,63
3,Developer,707,5.969456641665479,63
3,Developer,943,8.652896558632293,63
3,Developer,296,9.361624174736157,63
3,Developer,1724,1.8652120865781874,63
3,Developer,1864,0.7625012240634297,63
3,Developer,1075,10.117107067944152,63
3,Developer,1476,7.47738225169843,63
3,Developer,1523,7.491525844273672,63
3,Developer,945,5.918272928884093,63
3,Developer,1893,8.072775457206667,63
3,Developer,761,3.3374417573367094,63
3,Developer,695,4.956204214821664,63
3,Developer,411,2.1282700978034335,63
3,Developer,401,1.9097826371179663,63
3,Developer,463,8.372156576698778,63
3,Developer,1439,2.9843184358170904,63
3,Developer,1519,10.664867306838447,63
3,Developer,1688,9.562566145989068,63
3,Developer,387,2.7300404824905593,63
3,Developer,1179,4.003692380067783,63
3,Developer,138,7.855650695551166,63
3,Developer,1770,6.231122276201374,63
3,Developer,1051,9.111668758571444,63
3,Developer,1712,4.54044581792183,63
3,Developer,1048,9.572195747480372,63
3,Developer,1497,8.12018197267415,63
3,Developer,10,2.93879200249075,63
3,Developer,460,6.7009716020770655,63
3,Developer,479,9.13886678486873,63
3,Developer,825,8.57741941709656,63
3,Developer,944,10.97476597931541,63
3,Developer,1002,9.84147596387,63
3,Developer,753,0.6673079600014359,63
3,Developer,160,4.4119169534606755,63
3,Developer,119,8.892730782727114,63
3,Developer,453,3.2640781376810075,63
3,Developer,1125,2.0127055443528685,63
3,Developer,1808,8.474433062347389,63
3,Developer,325,1.4952145355722553,63
3,Developer,1531,3.1339980543874444,63
3,Developer,1068,2.928382366686181,63
3,Developer,529,8.7987640490624,63
3,Developer,509,1.8925034471097044,63
3,Developer,766,1.856927934372991,63
3,Developer,344,1.4963939012924217,63
3,Developer,1654,12.859685482372935,63
3,Developer,182,2.9226582108867256,63
3,Developer,1099,4.516670378824264,63
3,Developer,515,9.958879951294778,63
3,Developer,329,1.7116575942295509,63
3,Developer,37,8.982731749776876,63
3,Developer,845,11.519190498571671,63
3,Developer,645,7.554352616279328,63
3,Developer,1595,7.595654508065063,63
3,Developer,796,6.9180972713235676,63
3,Developer,703,9.145013912043588,63
3,Developer,751,8.160740845750228,63
3,Developer,99,2.302296884713129,63
3,Developer,872,6.514392411670405,63
3,Developer,1029,1.4408331383032498,63
3,Developer,701,2.403637241223089,63
3,Developer,1023,1.6636858678712845,63
3,Developer,837,9.428374797580084,63
3,Developer,328,1.7733100934875787,63
3,Developer,1947,6.620041562432138,63
3,Developer,826,4.095639096055581,63
3,Developer,893,3.5748817354090106,63
3,Developer,367,1.7733100934875787,63
3,Developer,1182,1.6055047734305812,63
3,Developer,332,1.4963939012924217,63
3,Developer,1855,1.2781507275364625,63
3,Developer,869,9.34081142857038,63
3,Developer,518,6.755919173899111,63
3,Developer,272,2.5533674562058923,63
3,Developer,1548,2.355861444967765,63
3,Developer,1838,3.449672775341688,63
3,Developer,526,7.696741559496252,63
3,Developer,580,5.120365574998913,63
3,Developer,1742,3.0429140015251566,63
3,Developer,641,7.97135989416248,63
3,Developer,1100,8.278293192146108,63
3,Developer,52,3.1530708163329226,63
3,Developer,1437,7.444516126652727,63
3,Developer,1392,9.701336542445947,63
3,Developer,588,9.449352492032007,63
3,Developer,368,1.7116575942295509,63
3,Developer,486,7.482928819004045,63
3,Developer,1582,7.2187419348264115,63
3,Developer,246,1.5433215067957424,63
3,Developer,612,3.6786411763178535,63
3,Developer,1666,2.619959133442449,63
3,Developer,1575,5.999394492548014,63
3,Developer,76,6.617782751570547,63
3,Developer,243,5.816952171602301,63
3,Developer,154,2.230214069953165,63
3,Developer,669,5.748252647646038,63
3,Developer,1037,9.791106352607846,63
3,Developer,1015,8.405603623865947,63
3,Developer,1734,2.1945055845095944,63
3,Developer,148,3.323967935419433,63
3,Developer,242,1.993417389959768,63
3,Developer,915,8.531517646983488,63
3,Developer,188,1.6127429297595457,63
3,Developer,1525,5.240907833532949,63
3,Developer,1243,9.324992574059422,63
3,Developer,17,10.479925445216983,63
3,Developer,23,5.231200573585644,63
3,Developer,226,7.789298730609386,63
3,Developer,265,8.379673983246759,63
3,Developer,388,2.9469938951418757,63
3,Developer,1747,9.295708233527968,63
3,Developer,216,3.0201095584757085,63
3,Developer,674,13.078008500759136,63
3,Developer,809,6.42182935730024,63
3,Developer,1239,9.992666853042767,63
3,Developer,1776,1.4453556002623387,63
3,Developer,689,9.08814621892231,63
3,Developer,784,2.3366102083605123,63
3,Developer,709,6.806648519147626,63
3,Developer,1181,9.843128351966962,63
3,Developer,1936,7.757342245503829,63
3,Developer,821,8.869697306396372,63
3,Developer,354,4.290835923207385,63
3,Developer,1300,0.365387357594868,63
3,Developer,276,1.2779851969544078,63
3,Developer,1663,2.7531319028198036,63
3,Developer,409,1.9097826371179663,63
3,Developer,1611,2.217024153235187,63
3,Developer,656,8.947372015686865,63
3,Developer,762,2.907105523267853,63
3,Developer,1760,5.8084567251047305,63
3,Developer,1609,2.950453198032015,63
3,Developer,1934,8.304686940968166,63
3,Developer,1585,7.7973889392683775,63
3,Developer,357,1.7733100934875787,63
3,Developer,549,2.2440936146627766,63
3,Developer,843,7.79864021184407,63
3,Developer,1305,2.3133345394994373,63
3,Developer,363,1.4952145355722553,63
3,Developer,56,6.606998651550167,63
3,Developer,1562,6.377879173607251,63
3,Developer,1448,10.02657206248165,63
3,Developer,839,5.920358466496768,63
3,Developer,2,10.625292056139514,63
3,Developer,1481,3.1343939698271606,63
3,Developer,582,8.065518166206093,63
3,Developer,1097,2.1926828409026,63
3,Developer,817,7.588120401431514,63
3,Developer,1485,6.856423127821228,63
3,Developer,90,7.29183306907649,63
3,Developer,1709,3.330466593329134,63
3,Developer,1805,2.4678591337791675,63
3,Developer,9,10.596898996906072,63
3,Developer,978,7.273872825048874,63
3,Developer,1358,1.6657075952596387,63
3,Developer,452,9.417065469647905,63
3,Developer,1687,10.167391792976241,63
3,Developer,1126,3.247238823147777,63
3,Developer,1777,1.4453556002623387,63
3,Developer,1858,2.5831783965276163,63
3,Developer,1597,9.448940725994568,63
3,Developer,1784,5.511372895050611,63
3,Developer,601,6.827321404323637,63
3,Developer,442,8.785453754682527,63
3,Developer,765,2.324557403235202,63
3,Developer,867,8.01222939364415,63
3,Developer,519,10.306070563411971,63
3,Developer,1589,7.903026929867143,63
3,Developer,1271,9.195357714640425,63
3,Developer,505,1.8925034471097044,63
3,Developer,1396,10.468364771574763,63
3,Developer,430,0.7939534055856569,63
3,Developer,1047,9.01547094409021,63
3,Developer,916,8.1654239391661,63
3,Developer,1640,6.158935576984945,63
3,Developer,567,7.064534901952428,63
3,Developer,1512,6.297359568541321,63
3,Developer,572,6.6622568721879345,63
3,Developer,806,6.460662510321541,63
3,Developer,284,3.4024388107070735,63
3,Developer,1912,10.580366325675591,63
3,Developer,488,6.352433500220043,63
3,Developer,935,8.420915941186202,63
3,Developer,1626,1.8563397321592505,63
3,Developer,1592,7.885183801997297,63
3,Developer,882,6.793494366741268,63
3,Developer,1034,1.703415505493193,63
3,Developer,297,10.14275974364824,63
3,Developer,1372,10.492058786712123,63
3,Developer,1313,8.575233949198283,63
3,Developer,1625,1.4184491248639761,63
3,Developer,663,0.7024312361251067,64
3,Developer,1820,10.829804702654691,64
3,Developer,661,0.7024312361251067,64
3,Developer,514,7.811763863684727,64
3,Developer,887,9.500219704151098,64
3,Developer,128,8.571650727029628,64
3,Developer,1673,4.618049987683289,64
3,Developer,1948,8.921695607549236,64
3,Developer,986,8.882389808179724,64
3,Developer,1848,2.4373845674453554,64
3,Developer,1096,1.9395970886242815,64
3,Developer,340,1.4684805232292921,64
3,Developer,16,9.317081380110142,64
3,Developer,366,0.9789825716455289,64
3,Developer,1374,7.127452376421203,64
3,Developer,356,0.9789825716455289,64
3,Developer,1136,6.517118696848889,64
3,Developer,288,1.9610839317144135,64
3,Developer,948,8.792804481252652,64
3,Developer,1720,8.860522586709282,64
3,Developer,673,2.514794539599609,64
3,Developer,975,6.00987930217879,64
3,Developer,61,7.383667219311808,64
3,Developer,1650,2.1899166105173316,64
3,Developer,1289,12.488289513657659,64
3,Developer,274,1.6431451094317298,64
3,Developer,123,8.353658149071416,64
3,Developer,124,8.485669069152243,64
3,Developer,1080,8.395397799252134,64
3,Developer,1835,1.0688181586167569,64
3,Developer,1785,5.359089518016325,64
3,Developer,18,8.677954665839492,64
3,Developer,1176,8.72405132443401,64
3,Developer,1608,2.16090574240604,64
3,Developer,574,9.962675338384104,64
3,Developer,1382,2.4537674818667288,64
3,Developer,1703,10.991947651173767,64
3,Developer,1118,5.637250557717792,64
3,Developer,1049,7.784799557612407,64
3,Developer,1919,3.9805654407689364,64
3,Developer,307,7.797885771854689,64
3,Developer,173,8.588785789276509,64
3,Developer,1390,6.174612037974771,64
3,Developer,1275,5.986981543470955,64
3,Developer,728,5.185622193087466,64
3,Developer,1034,1.6789549001953366,64
3,Developer,588,9.258357201603172,64
3,Developer,1532,2.6897197101195114,64
3,Developer,1362,3.040872156312291,64
3,Developer,1300,0.34987466109682025,64
3,Developer,389,2.8890027027663963,64
3,Developer,485,8.522084886895701,64
3,Developer,1578,2.1151139042923313,64
3,Developer,750,2.0846249628459286,64
3,Developer,1928,10.412277490140122,64
3,Developer,911,11.187012739255884,64
3,Developer,1241,8.512415110836619,64
3,Developer,1017,8.374370479342483,64
3,Developer,820,3.991701421004443,64
3,Developer,259,5.159970177334357,64
3,Developer,1789,6.189599739602275,64
3,Developer,1753,7.663802492691366,64
3,Developer,220,1.649541588012914,64
3,Developer,491,5.420620000982844,64
3,Developer,1772,8.626820429554485,64
3,Developer,512,5.517157084046123,64
3,Developer,249,1.0450827451633231,64
3,Developer,175,6.046707678092171,64
3,Developer,1755,2.4121319553262515,64
3,Developer,1225,6.820745815882546,64
3,Developer,596,2.791682569729871,64
3,Developer,1566,8.007378193577559,64
3,Developer,198,10.059886957975376,64
3,Developer,637,8.77454942662222,64
3,Developer,1898,10.648493252494168,64
3,Developer,882,6.749999928468448,64
3,Developer,583,7.600805662212455,64
3,Developer,1285,9.666626137260005,64
3,Developer,1295,0.7612240865857244,64
3,Developer,956,1.3597988090823292,64
3,Developer,1586,2.514794539599609,64
3,Developer,1310,7.375786514275782,64
3,Developer,129,10.66825277021004,64
3,Developer,1087,6.8993851675158675,64
3,Developer,1879,2.868219498140055,64
3,Developer,1355,7.698558665466105,64
3,Developer,1878,2.5784343980068134,64
3,Developer,86,8.61094097357408,64
3,Developer,927,9.055718445726724,64
3,Developer,449,9.004058802295807,64
3,Developer,417,1.8421720313979657,64
3,Developer,523,9.124304267888528,64
3,Developer,676,8.302796062319226,64
3,Developer,1696,6.591690811741645,64
3,Developer,255,3.6619384963093107,64
3,Developer,201,8.460236467976946,64
3,Developer,560,8.118940139484225,64
3,Developer,1323,8.07399009623062,64
3,Developer,1699,5.353836846157979,64
3,Developer,1066,2.9283817762731914,64
3,Developer,2,10.225924490978269,64
3,Developer,896,10.133479898617425,64
3,Developer,1438,9.671438292187457,64
3,Developer,1889,10.253426876036066,64
3,Developer,317,1.0812183087873306,64
3,Developer,436,0.9821424551543119,64
3,Developer,1483,9.228305180726275,64
3,Developer,1637,10.002697035757222,64
3,Developer,1321,3.6671515207225456,64
3,Developer,631,5.923304082135496,64
3,Developer,562,7.926883141033493,64
3,Developer,1386,9.027334305153618,64
3,Developer,620,1.8173572167842988,64
3,Developer,1588,9.826131521598528,64
3,Developer,429,1.4306881308553419,64
3,Developer,752,0.7188085202111162,64
3,Developer,155,2.3198677821502427,64
3,Developer,640,8.716876709719289,64
3,Developer,1503,8.745978297235812,64
3,Developer,164,7.084610511634906,64
3,Developer,1606,2.808710032146974,64
3,Developer,915,8.92400584284725,64
3,Developer,701,2.2988965747763586,64
3,Developer,1702,1.9452633043434224,64
3,Developer,1456,8.814617013619548,64
3,Developer,1793,7.634339879685656,64
3,Developer,1177,4.51706246759365,64
3,Developer,1109,3.0783222201459584,64
3,Developer,656,8.857350885144834,64
3,Developer,495,8.087348194620539,64
3,Developer,308,1.537729932616618,64
3,Developer,1158,8.719511403432739,64
3,Developer,118,3.3909706562853876,64
3,Developer,808,9.593091112752775,64
3,Developer,1444,5.809922291088917,64
3,Developer,270,2.0839758971323747,64
3,Developer,851,4.953969454165428,64
3,Developer,1359,1.6643315628328683,64
3,Developer,1697,8.536122316892852,64
3,Developer,1028,1.1011647599577015,64
3,Developer,1805,2.5156447571399148,64
3,Developer,1827,7.8208006169400806,64
3,Developer,984,2.7302907514686487,64
3,Developer,959,1.3597988090823292,64
3,Developer,1125,1.950989626939142,64
3,Developer,1811,5.596644175390295,64
3,Developer,886,6.251214788068092,64
3,Developer,936,7.038242598099785,64
3,Developer,44,7.5974506469523995,64
3,Developer,1759,8.19178958799856,64
3,Developer,19,6.616953878741941,64
3,Developer,1365,10.179069762427563,64
3,Developer,1069,8.046954892775526,64
3,Developer,345,0.9789825716455289,64
3,Developer,412,4.051799182267083,64
3,Developer,131,7.983658598906007,64
3,Developer,919,11.110452119315593,64
3,Developer,509,1.6713471609239905,64
3,Developer,1107,3.0783222201459584,64
3,Developer,442,8.900512720330893,64
3,Developer,473,7.888129784465509,64
3,Developer,1845,2.237687479331883,64
3,Developer,1723,1.4451348109999813,64
3,Developer,1677,7.4655262782812875,64
3,Developer,1299,5.286846944306597,64
3,Developer,1428,3.0003458974011457,64
3,Developer,74,5.987764611550354,64
3,Developer,1078,10.035972367404018,64
3,Developer,1839,2.237687479331883,64
3,Developer,766,1.909564438674259,64
3,Developer,754,1.0188083029094697,64
3,Developer,1663,2.7502100749344467,64
3,Developer,1571,9.338869897113202,64
3,Developer,1002,9.821715866468066,64
3,Developer,694,4.644648479946461,64
3,Developer,706,2.5156447571399148,64
3,Developer,1766,9.352082158471937,64
3,Developer,1430,12.092617356712186,64
3,Developer,89,8.984756679271527,64
3,Developer,1485,6.579823705636811,64
3,Developer,1361,7.767376079750195,64
3,Developer,1024,1.6637428174936988,64
3,Developer,1415,10.244199035427004,64
3,Developer,1333,5.2482407905983175,64
3,Developer,327,0.9789825716455289,64
3,Developer,1523,7.470719919135329,64
3,Developer,185,5.646871115628492,64
3,Developer,1005,0.8156534331098747,64
3,Developer,318,1.0933313125447077,64
3,Developer,103,10.755481337592203,64
3,Developer,1896,7.426735167062523,64
3,Developer,1062,3.3378481272737623,64
3,Developer,1748,7.355884782417097,64
3,Developer,189,2.1728956030568747,64
3,Developer,648,2.3042336824687135,64
3,Developer,518,6.770109287926415,64
3,Developer,445,8.686467281645996,65
3,Developer,1394,10.719273984170593,65
3,Developer,580,5.094475078990094,65
3,Developer,1625,1.4215014448563748,65
3,Developer,585,10.228146418874065,65
3,Developer,707,5.912576119906157,65
3,Developer,1838,2.865388290062722,65
3,Developer,1893,8.05124773647497,65
3,Developer,241,8.85766672057903,65
3,Developer,629,3.5925541442726816,65
3,Developer,359,2.8206002887101387,65
3,Developer,534,12.158659710371655,65
3,Developer,1328,5.774929661124788,65
3,Developer,495,8.509488720744526,65
3,Developer,979,1.4155020368994895,65
3,Developer,842,5.726313838654283,65
3,Developer,591,5.4185197052337495,65
3,Developer,1270,8.832862444965972,65
3,Developer,211,5.112478592015949,65
3,Developer,881,8.637730895589845,65
3,Developer,698,4.71401335367988,65
3,Developer,1833,6.244810927915868,65
3,Developer,1115,3.5165322521117814,65
3,Developer,1164,7.497999764202358,65
3,Developer,880,8.044366973604843,65
3,Developer,998,8.301413727024821,65
