n,Group,cross_entropy
1,Agent,10.433840353523962
1,Agent,7.417114126809473
1,Agent,10.885343953462376
1,Agent,9.65449260332979
1,Agent,6.5746400950175525
1,Agent,8.04119531881137
1,Agent,3.6571158836595776
1,Agent,7.895259562726412
1,Agent,10.14560243622646
1,Agent,10.146292428874286
1,Agent,10.2188206945023
1,Agent,9.904653564837378
1,Agent,7.529512478826432
1,Agent,10.447813233766654
1,Agent,9.467160037636656
1,Agent,10.171700888818036
1,Agent,7.366953090168571
1,Agent,8.36839711623554
1,Agent,10.64399275099174
1,Agent,11.324141225446942
1,Agent,9.839587122772954
1,Agent,10.019750240846445
1,Agent,7.653858236643528
1,Agent,9.849134102736507
1,Agent,11.921544085687586
1,Agent,11.92763173169177
1,Agent,11.387722517585436
1,Agent,9.904622532418482
1,Agent,10.003563888578688
1,Agent,8.953515700248227
1,Agent,10.669013928947617
1,Agent,9.733296472892388
1,Agent,7.667460271253078
1,Agent,11.6014307689379
1,Agent,9.377540839085675
1,Agent,8.89319224411153
1,Agent,9.979832289907009
1,Agent,9.372585895102198
1,Agent,10.339442877261448
1,Agent,8.308313602508775
1,Agent,5.864668251315228
1,Agent,9.491014901606729
1,Agent,9.390978727559967
1,Agent,12.167599762818016
1,Agent,9.007914510339004
1,Agent,7.201599510505034
1,Agent,3.6571158836595776
1,Agent,8.13200972174259
1,Agent,9.004230131830587
1,Agent,11.929984266215627
1,Agent,9.257493850597005
1,Agent,11.445438453101517
1,Agent,11.380241918417433
1,Agent,3.6571158836595776
1,Agent,9.060219955226815
1,Agent,9.48472000695069
1,Agent,8.862179419528642
1,Agent,10.655209912238307
1,Agent,10.086920553077718
1,Agent,8.84417438075744
1,Agent,9.806281048711433
1,Agent,9.524252198495903
1,Agent,10.091556927084513
1,Agent,10.743666818440758
1,Agent,9.1270473066978
1,Agent,7.652922041972749
1,Agent,8.146646631079305
1,Agent,9.855927894455686
1,Agent,6.3625480968043595
1,Agent,10.200883440182555
1,Agent,9.805211973809705
1,Agent,9.9938476027021
1,Agent,8.799872285404764
1,Agent,3.6571158836595776
1,Agent,9.927267886178155
1,Agent,8.850271778386373
1,Agent,9.975076176014793
1,Agent,11.136162903030517
1,Agent,4.850516415719466
1,Agent,10.175297007674773
1,Agent,11.251794235444251
1,Agent,9.018979205842662
1,Agent,4.84277713350587
1,Agent,8.314430557013537
1,Agent,9.995024980762203
1,Agent,11.238716839547887
1,Agent,9.38810178818636
1,Agent,8.71714302324565
1,Agent,10.73455351891637
1,Agent,5.992609612016272
1,Agent,9.418733523889975
1,Agent,9.746910855167515
1,Agent,8.624051690240634
1,Agent,9.55874922141559
1,Agent,10.737680881954104
1,Agent,9.036580408195514
1,Agent,9.641899546013954
1,Agent,9.83937816996008
1,Agent,10.651484684478193
1,Agent,11.238329372913064
1,Agent,10.48564161793329
1,Agent,9.11912050599043
1,Agent,10.586634745883739
1,Agent,11.254025786302256
1,Agent,9.07875950582859
1,Agent,11.178017082129466
1,Agent,10.202089372143895
1,Agent,5.47330215941964
1,Agent,9.586129077621727
1,Agent,9.59365687022789
1,Agent,3.6571158836595776
1,Agent,6.96052782144698
1,Agent,10.497673174422278
1,Agent,4.369269246100157
1,Agent,9.72142200818427
1,Agent,8.885670687697543
1,Agent,10.263798297845343
1,Agent,8.870508262507727
1,Agent,9.44224186500808
1,Agent,10.57140196936006
1,Agent,9.546537621435565
1,Agent,8.274067216676611
1,Agent,9.890122115350797
1,Agent,9.297145078606231
1,Agent,9.79693969802621
1,Agent,9.96607088297772
1,Agent,9.563092952401654
1,Agent,12.221915630486748
1,Agent,8.47559227378114
1,Agent,8.514342592370136
1,Agent,10.438725959629751
1,Agent,8.94506491289388
1,Agent,8.347327671229792
1,Agent,9.659073890217062
1,Agent,9.118061377909653
1,Agent,10.730681256561825
1,Agent,10.156798408725852
1,Agent,8.822775747328876
1,Agent,10.622665293347161
1,Agent,8.094090010977247
1,Agent,9.789086191811188
1,Agent,3.6406811541093544
1,Agent,6.760977571714782
1,Agent,10.125770251073682
1,Agent,11.126822008338019
1,Agent,9.64516633094913
1,Agent,10.497250838613395
1,Agent,9.415690968639677
1,Agent,7.488675352069405
1,Agent,7.851730018256595
1,Agent,10.501155094719977
1,Agent,9.305897229893548
1,Agent,9.133520349143211
1,Agent,6.105945269593433
1,Agent,3.6406811541093544
1,Agent,7.662288797294116
1,Agent,8.045056891718309
1,Agent,8.942261522965584
1,Agent,10.486837519506993
1,Agent,9.572760068214203
1,Agent,10.203333270624222
1,Agent,8.25747381719562
1,Agent,10.414609342068252
1,Agent,9.91433149493665
1,Agent,7.520801087328341
1,Agent,9.869001020987927
1,Agent,9.697765484110784
1,Agent,9.065502121002893
1,Agent,9.825304006538847
1,Agent,9.211918461488914
1,Agent,9.921328231578837
1,Agent,10.168715219547238
1,Agent,9.957073858379553
1,Agent,9.936033309414595
1,Agent,9.147532881315703
1,Agent,8.664894415654567
1,Agent,7.787108902093309
1,Agent,8.989773129070313
1,Agent,9.841783640483905
1,Agent,13.559544391383948
1,Agent,8.613520882469983
1,Agent,3.6406811541093544
1,Agent,9.054073688725246
1,Agent,8.870089439200177
1,Agent,9.21370953858462
1,Agent,3.6406811541093544
1,Agent,8.870732055054322
1,Agent,9.13437568803126
1,Agent,9.901062136170296
1,Agent,9.556451294367362
1,Agent,8.937031501694989
1,Agent,3.6406811541093544
1,Agent,10.168715219547238
1,Agent,10.183932653589709
1,Agent,9.490588442637092
1,Agent,9.499524153288693
1,Agent,10.355234513636587
1,Agent,9.789885524202514
1,Agent,4.417147602215521
1,Agent,9.905532961547186
1,Agent,9.60969484942846
1,Agent,11.079031332518348
1,Agent,9.648876117694833
1,Agent,8.198265989148414
1,Agent,7.629676440977716
1,Agent,8.779591036606035
1,Agent,10.460887296398514
1,Agent,10.984726199626472
1,Agent,9.21428490557394
1,Agent,9.856811096335461
1,Agent,13.296509985550156
1,Agent,10.106131276084904
1,Agent,10.370553680905305
1,Agent,9.940310682305148
1,Agent,9.204715201826518
1,Agent,9.781423926291717
1,Agent,9.035407334457062
1,Agent,7.314381997984865
1,Agent,9.294282427519393
1,Agent,10.523465937848886
1,Agent,9.648064836004894
1,Agent,7.217345399565163
1,Agent,8.365682696121889
1,Agent,6.336559791890023
1,Agent,7.3930737735112
1,Agent,8.232186277755936
1,Agent,3.6406811541093544
1,Agent,9.005157338418758
1,Agent,9.420346319862436
1,Agent,11.25768035298995
1,Agent,10.621600229341013
1,Agent,10.168715219547238
1,Agent,11.773224782773172
1,Agent,10.968124407573029
1,Agent,10.403127140391035
1,Agent,8.286052637822335
1,Agent,11.518031405556062
1,Agent,8.045489460043289
1,Agent,7.436894793431708
1,Agent,8.656272690005093
1,Agent,9.407616163986596
1,Agent,9.272069829485316
1,Agent,9.768814299132485
1,Agent,9.342987982668733
1,Agent,9.252361165436959
1,Agent,8.917349728830485
1,Agent,9.292534630114552
1,Agent,9.92198299916981
1,Agent,7.73631536365859
1,Agent,12.796509985550156
1,Agent,9.695587111027386
1,Agent,10.912643005031915
1,Agent,9.610631346490592
1,Agent,8.76797469213873
1,Agent,9.601563896951735
1,Agent,9.276260320104132
1,Agent,8.593750250829752
1,Agent,8.24914739803518
1,Agent,10.89591130908977
1,Agent,8.21472231938701
1,Agent,9.221588730246273
1,Agent,11.401399043633196
1,Agent,10.410005692126315
1,Agent,11.459903442241522
1,Agent,8.364339222093951
1,Agent,13.881472486271312
1,Agent,9.19862344454126
1,Agent,10.015878531318794
1,Agent,9.007616908064131
1,Agent,7.664437494730368
1,Agent,9.191883723714161
1,Agent,11.768460998305686
1,Agent,10.971383005063718
1,Agent,9.66659905793858
1,Agent,10.108716656452637
1,Agent,6.7388797605111055
1,Agent,9.17365980166071
1,Agent,10.296795354230158
1,Agent,10.496570677634953
1,Agent,7.538445825609199
1,Agent,9.90306567836805
1,Agent,5.706146891710522
1,Agent,10.035247835243755
1,Agent,9.561070727842013
1,Agent,9.66240646852423
1,Agent,10.246876370959757
1,Agent,7.596217885941126
1,Agent,10.449929590278078
1,Agent,8.229700622985069
1,Agent,9.621166773785488
1,Agent,6.071703656621036
1,Agent,10.152665203004293
1,Agent,9.555847477065667
1,Agent,10.035907893112807
1,Agent,8.351718864937181
1,Agent,9.47544873438402
1,Agent,9.363788837591986
1,Agent,10.676722577041511
1,Agent,10.612271748704382
1,Agent,8.3270168380117
1,Agent,9.01021853535385
1,Agent,10.336046108756472
1,Agent,10.581178309004308
1,Agent,10.832107232275648
1,Agent,10.200185269719878
1,Agent,9.25969532474585
1,Agent,9.977427362575643
1,Agent,10.490558280559572
1,Agent,10.856858831642898
1,Agent,8.945199258230835
1,Agent,8.96286877713677
1,Agent,9.496189586125649
1,Agent,9.395647519493073
1,Agent,9.778763280302588
1,Agent,3.640681154109354
1,Agent,9.414597361705145
1,Agent,9.043966256672627
1,Agent,12.227414809234745
1,Agent,9.355876532917064
1,Agent,8.22352695330008
1,Agent,10.092649222367442
1,Agent,8.61382796139681
1,Agent,8.565339518274603
1,Agent,9.818127578542828
1,Agent,10.692374964457859
1,Agent,8.52672968239992
1,Agent,8.448370790704184
1,Agent,9.986192985407616
1,Agent,8.382825108261015
1,Agent,8.583989743340364
1,Agent,10.46916872924712
1,Agent,9.146970629473945
1,Agent,11.328756740899857
1,Agent,8.455484437004596
1,Agent,9.933880765922085
1,Agent,10.613641547365102
1,Agent,8.494060947262094
1,Agent,9.506058553810012
1,Agent,4.323400576253485
1,Agent,10.044575509412983
1,Agent,10.28870839562057
1,Agent,8.93149699768859
1,Agent,11.045378350591264
1,Agent,6.105945269593433
1,Agent,8.864120286110717
1,Agent,8.389607038441019
1,Agent,8.46761366590565
1,Agent,11.204468517125408
1,Agent,8.418932106035774
1,Agent,8.771872203363957
1,Agent,9.671175986279037
1,Agent,8.217959473693544
1,Agent,9.327031260774003
1,Agent,10.44283867659835
1,Agent,9.911599911248357
1,Agent,10.524454469347747
1,Agent,9.129567379833313
1,Agent,10.35258925983126
1,Agent,9.97267134519343
1,Agent,9.832509599179593
1,Agent,7.922095509498551
1,Agent,12.971063191969515
1,Agent,9.60969484942846
1,Agent,11.019052321980457
1,Agent,9.588966564831999
1,Agent,10.22563489020672
1,Agent,6.499607189937627
1,Agent,9.535703403950315
1,Agent,10.780630005626467
1,Agent,9.336075676832074
1,Agent,10.228980427627555
1,Agent,8.07551389807519
1,Agent,3.6406811541093544
1,Agent,9.320192723246924
1,Agent,9.856811096335461
1,Agent,10.28928831045133
1,Agent,8.352301715691203
1,Agent,11.032015727205257
1,Agent,8.570046389717552
1,Agent,10.027397174166847
1,Agent,8.797145039000776
1,Agent,10.650967579618008
1,Agent,9.644331310099764
1,Agent,11.364076233085596
1,Agent,11.188942633439606
1,Agent,8.993813233776066
1,Agent,10.346652024221273
1,Agent,10.936932655957344
1,Agent,10.010863611205249
1,Agent,9.276394836746336
1,Agent,9.51130670299862
1,Agent,8.9921528751744
1,Agent,7.5174542249328855
1,Agent,10.52656194568709
1,Agent,6.668401438055734
1,Agent,10.360654516054657
1,Agent,9.457011933634577
1,Agent,8.86076108107463
1,Agent,9.786244968075328
1,Agent,8.438714089293098
1,Agent,9.5410451555457
1,Agent,9.141708910344185
1,Agent,10.897143902924475
1,Agent,10.695199298740423
1,Agent,10.58758178934164
1,Agent,10.302447204262487
1,Agent,9.156660165766898
1,Agent,8.85768585765228
1,Agent,8.275053335325843
1,Agent,9.180989894018952
1,Agent,10.711640262645645
1,Agent,8.907223874427158
1,Agent,8.69330679345351
1,Agent,9.67588815193015
1,Agent,8.442780331445494
1,Agent,9.238745179833405
1,Agent,6.330969931015903
1,Agent,9.285097168283086
1,Agent,10.375093130510187
1,Agent,10.573364583299139
1,Agent,10.061133800735217
1,Agent,8.760135915326696
1,Agent,9.794651285717872
1,Agent,8.403095898362727
1,Agent,6.071703656621036
1,Agent,8.594201798557169
1,Agent,8.552930763050812
1,Agent,9.723099546165564
1,Agent,8.70394943531114
1,Agent,10.305100038323785
1,Agent,9.584772153494171
1,Agent,7.632407328720402
1,Agent,3.640681154109354
1,Agent,9.943531674318832
1,Agent,8.22332424776096
1,Agent,7.520999368610296
1,Agent,9.929541252523318
1,Agent,8.54558997075696
1,Agent,9.18399704460144
1,Agent,9.077874146148186
1,Agent,6.923036550081158
1,Agent,9.88305059545665
1,Agent,10.431246721560106
1,Agent,8.905514939543643
1,Agent,9.627776192906788
1,Agent,10.190834497759456
1,Agent,9.539233571479247
1,Agent,9.670543745610685
1,Agent,11.252831721741048
1,Agent,9.365312035336883
1,Agent,9.570977179172774
1,Agent,10.272887875310275
1,Agent,8.971032025410086
1,Agent,10.134378854313635
1,Agent,8.853854857004912
1,Agent,11.814915037992522
1,Agent,11.577807329396506
1,Agent,9.67532980774407
1,Agent,9.239583259945883
1,Agent,10.007772895219956
1,Agent,9.196344318315068
1,Agent,10.067247627841105
1,Agent,10.037633191352992
1,Agent,7.471116534042848
1,Agent,11.276071323834561
1,Agent,9.978289922517039
1,Agent,9.267706871833342
1,Agent,8.636047876611675
1,Agent,8.83864696587357
1,Agent,9.52272193966272
1,Agent,8.237581580620546
1,Agent,9.723535955350405
1,Agent,9.358146783723122
1,Agent,10.303995695217221
1,Agent,10.76322186572665
1,Agent,8.545028933851043
1,Agent,9.998475997809036
1,Agent,10.4955944706372
1,Agent,10.021798739811837
1,Agent,9.17365980166071
1,Agent,9.875014035397344
1,Agent,11.047911680254831
1,Agent,6.400162797476944
1,Agent,8.207297183193417
1,Agent,3.640681154109354
1,Agent,9.442647711115754
1,Agent,8.660825214618884
1,Agent,3.6406811541093544
1,Agent,10.15495063406372
1,Agent,10.839186934239882
1,Agent,9.010258037182117
1,Agent,10.40793465084808
1,Agent,9.832972098416455
1,Agent,9.68460566724521
1,Agent,11.919719233920286
1,Agent,9.93654452146527
1,Agent,9.461760966357826
1,Agent,6.113255034064422
1,Agent,12.76866970831323
1,Agent,9.295538235883706
1,Agent,10.086194032822574
1,Agent,9.730223052753995
1,Agent,9.863088951106857
1,Agent,9.079295469532951
1,Agent,7.346772195237269
1,Agent,6.9140471839434126
1,Agent,9.984622065540279
1,Agent,8.935212797032023
1,Agent,11.58091706428
1,Agent,8.947490884980631
1,Agent,9.353173940466277
1,Agent,9.111979679099468
1,Agent,8.194229825903843
1,Agent,9.741268928395067
1,Agent,9.275323867480967
1,Agent,10.42613135490618
1,Agent,10.299905539586163
1,Agent,10.619738617450391
1,Agent,10.384948050082405
1,Agent,12.880413585318626
1,Agent,9.742366193149254
1,Agent,10.417597915016584
1,Agent,10.73949523142482
1,Agent,6.752550710602171
1,Agent,8.869675604024975
1,Agent,3.644928164289087
1,Agent,8.935007895987887
1,Agent,10.933140952015258
1,Agent,9.119961012056015
1,Agent,9.875366734200178
1,Agent,7.290484499747457
1,Agent,9.577469586184344
1,Agent,9.251690484814517
1,Agent,9.86179248164236
1,Agent,10.110529342203256
1,Agent,9.916092505371116
1,Agent,7.3622467497210335
1,Agent,10.910618463033089
1,Agent,9.504677180925993
1,Agent,8.10717829188369
1,Agent,10.892619768438122
1,Agent,8.977764009207158
1,Agent,10.008472119595986
1,Agent,9.363278192342085
1,Agent,9.508287502348056
1,Agent,11.268942817391537
1,Agent,9.517857736672424
1,Agent,8.043499617936886
1,Agent,7.560118019587886
1,Agent,10.825484318026115
1,Agent,10.991629358721449
1,Agent,9.137040020179649
1,Agent,10.449781433731015
1,Agent,9.467175449554468
1,Agent,10.487696476182196
1,Agent,9.2480158493687
1,Agent,9.418396922356417
1,Agent,8.522208952843664
1,Agent,9.892321812624951
1,Agent,10.730014208246864
1,Agent,9.773060190121189
1,Agent,9.953459313283423
1,Agent,8.017491607112175
1,Agent,9.622960823859515
1,Agent,10.41249200928002
1,Agent,10.337181182600519
1,Agent,11.053624020383303
1,Agent,7.679209071256541
1,Agent,11.512694072773497
1,Agent,10.060887630385439
1,Agent,10.112525764480191
1,Agent,9.353846569772623
1,Agent,7.742854111006664
1,Agent,10.532435964308515
1,Agent,10.053073043574436
1,Agent,10.004132734520802
1,Agent,10.196040505574516
1,Agent,7.998646945729175
1,Agent,3.644928164289087
1,Agent,4.366085688146733
1,Agent,11.32975634596305
1,Agent,8.981288154282892
1,Agent,11.44817605861392
1,Agent,9.864516973905273
1,Agent,10.619997193120948
1,Agent,9.757524558713447
1,Agent,8.870119694764695
1,Agent,7.698613883303825
1,Agent,6.390089971298933
1,Agent,10.796900669536337
1,Agent,8.693053015081823
1,Agent,9.966624735643562
1,Agent,9.146764842869432
1,Agent,9.24072845286019
1,Agent,8.609992621009921
1,Agent,10.275229523447331
1,Agent,7.695508295651532
1,Agent,7.596709514743211
1,Agent,11.715088313243674
1,Agent,10.80692528441103
1,Agent,8.919055012543529
1,Agent,10.032282391375583
1,Agent,8.475964639898157
1,Agent,9.068391676477615
1,Agent,8.859694420924148
1,Agent,10.360104171397145
1,Agent,11.759809850029885
1,Agent,10.084209437085708
1,Agent,8.761726768543005
1,Agent,10.607759708165258
1,Agent,10.157546803159144
1,Agent,12.746126370113238
1,Agent,8.897747476210306
1,Agent,9.953633113945994
1,Agent,9.433400678334435
1,Agent,9.15787805474917
1,Agent,9.549279462617852
1,Agent,10.465226750738243
1,Agent,7.604419375751902
1,Agent,7.912863266213879
1,Agent,3.644928164289087
1,Agent,9.47287053378902
1,Agent,12.12266064403631
1,Agent,8.00769513402792
1,Agent,10.117461932073327
1,Agent,9.67014163890068
1,Agent,8.646639076465954
1,Agent,9.933100942361593
1,Agent,11.129692843524717
1,Agent,7.4216733803389685
1,Agent,11.87781479247803
1,Agent,8.990756562800229
1,Agent,9.469341248862058
1,Agent,8.118031071701282
1,Agent,9.460078155669065
1,Agent,10.74005840435485
1,Agent,11.203238799028757
1,Agent,9.33114515786483
1,Agent,7.591993692797884
1,Agent,10.605490911425937
1,Agent,9.111388636228384
1,Agent,9.781343938104675
1,Agent,8.370091943614668
1,Agent,5.071135291383699
1,Agent,8.899290951465602
1,Agent,6.924503413915318
1,Agent,8.957850660861498
1,Agent,9.131877525956623
1,Agent,9.910757810581153
1,Agent,8.92538916176756
1,Agent,9.988241730604171
1,Agent,7.144381566848496
1,Agent,6.621821142853071
1,Agent,3.644928164289087
1,Agent,10.114896536950727
1,Agent,8.434931700812392
1,Agent,9.442160542152138
1,Agent,9.413494806231105
1,Agent,9.099753495434046
1,Agent,9.270690092053117
1,Agent,8.998771831025815
1,Agent,9.630042639713587
1,Agent,11.555263172048656
1,Agent,7.709244621258266
1,Agent,10.250533043378026
1,Agent,8.956003411711402
1,Agent,10.746842107984794
1,Agent,9.177621530079602
1,Agent,9.258460780026265
1,Agent,10.11250383986465
1,Agent,9.103185021779865
1,Agent,9.964006710541316
1,Agent,9.297045892897271
1,Agent,9.354865083248566
1,Agent,9.352112628678912
1,Agent,8.951888775844527
1,Agent,9.487265054654838
1,Agent,11.025747553121896
1,Agent,9.247366969440433
1,Agent,9.236804508229254
1,Agent,9.30000157499449
1,Agent,10.393678527136597
1,Agent,8.548018495465177
1,Agent,11.726469305015804
1,Agent,3.644928164289087
1,Agent,9.796763745546338
1,Agent,8.453544093682776
1,Agent,8.669355913351023
1,Agent,8.537830076951169
1,Agent,9.115775931735769
1,Agent,9.605497478706365
1,Agent,11.271225775770832
1,Agent,9.53878128240621
1,Agent,9.28439857014599
1,Agent,7.202501490951623
1,Agent,8.71327126750191
1,Agent,11.78801233947505
1,Agent,10.146425362013172
1,Agent,8.03122243925768
1,Agent,5.970528437699795
1,Agent,9.060940889820099
1,Agent,8.802026005147342
1,Agent,3.6449281642890865
1,Agent,10.589262494944439
1,Agent,3.644928164289087
1,Agent,10.88025305843299
1,Agent,9.403675862189964
1,Agent,9.635927050878468
1,Agent,10.460343365652465
1,Agent,9.606786251092432
1,Agent,8.69596348619514
1,Agent,6.021412050921294
1,Agent,9.400293405309851
1,Agent,6.597487832067565
1,Agent,9.043739253105477
1,Agent,8.183385758756634
1,Agent,7.519124839260824
1,Agent,10.114896536950727
1,Agent,8.026355764953164
1,Agent,8.73831496977444
1,Agent,8.873709748445323
1,Agent,10.275285769794289
1,Agent,10.321583962253065
1,Agent,9.166869367441878
1,Agent,12.462638599192395
1,Agent,6.16198211598611
1,Agent,8.943919314048179
1,Agent,9.609574318149503
